Full_text,label
"hukumdankriminal",hukumdankriminal
"olahraga",olahraga
"teknologidansains",teknologidansains
"pendidikan",pendidikan
"bencanadankecelakaan",hukumdankriminal
"sosialbudaya",sosialbudaya
"hukumdankriminal",hukumdankriminal
"kesehatan",kesehatan
"hukumdankriminal",hukumdankriminal
"politik",politik
"olahraga",olahraga
"kesehatan",kesehatan
"bencanadankecelakaan",bencanadankecelakaan
"olahraga",olahraga
"hukumdankriminal",politik
"hukumdankriminal",hukumdankriminal
"bisnisdanekonomi",hiburan
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"teknologidansains",teknologidansains
"pendidikan",pendidikan
"pendidikan",pendidikan
"kesehatan",kesehatan
"teknologidansains",teknologidansains
"bisnisdanekonomi",bisnisdanekonomi
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"olahraga",olahraga
"teknologidansains",teknologidansains
"bisnisdanekonomi",bisnisdanekonomi
"bencanadankecelakaan",bencanadankecelakaan
"politik",politik
"bencanadankecelakaan",bencanadankecelakaan
"hiburan",hiburan
"hiburan",hiburan
"teknologidansains",teknologidansains
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"politik",politik
"politik",politik
"bisnisdanekonomi",bisnisdanekonomi
"hukumdankriminal",hukumdankriminal
"pendidikan",pendidikan
"politik",politik
"kesehatan",kesehatan
"pendidikan",pendidikan
"politik",politik
"pendidikan",pendidikan
"bisnisdanekonomi",bisnisdanekonomi
"olahraga",olahraga
"politik",politik
"hiburan",hiburan
"pendidikan",pendidikan
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"pendidikan",pendidikan
"sosialbudaya",sosialbudaya
"hukumdankriminal",hukumdankriminal
"bencanadankecelakaan",bencanadankecelakaan
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"pendidikan",pendidikan
"sosialbudaya",sosialbudaya
"kesehatan",kesehatan
"politik",politik
"hukumdankriminal",hukumdankriminal
"bisnisdanekonomi",bisnisdanekonomi
"hukumdankriminal",hukumdankriminal
"kesehatan",kesehatan
"bisnisdanekonomi",bisnisdanekonomi
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"bencanadankecelakaan",bencanadankecelakaan
"bencanadankecelakaan",bencanadankecelakaan
"kesehatan",kesehatan
"kesehatan",kesehatan
"hukumdankriminal",hukumdankriminal
"politik",politik
"kesehatan",kesehatan
"pendidikan",pendidikan
"hukumdankriminal",hukumdankriminal
"sosialbudaya",sosialbudaya
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"sosialbudaya",kesehatan
"teknologidansains",teknologidansains
"hukumdankriminal",hukumdankriminal
"kesehatan",kesehatan
"politik",politik
"hukumdankriminal",hukumdankriminal
"pendidikan",pendidikan
"politik",politik
"pendidikan",pendidikan
"politik",politik
"pendidikan",pendidikan
"olahraga",olahraga
"hukumdankriminal",hukumdankriminal
"bencanadankecelakaan",bencanadankecelakaan
"politik",politik
"olahraga",olahraga
"politik",politik
"bencanadankecelakaan",bencanadankecelakaan
"hiburan",hiburan
"bisnisdanekonomi",bisnisdanekonomi
"bencanadankecelakaan",bencanadankecelakaan
"pendidikan",pendidikan
"politik",hukumdankriminal
"hiburan",hukumdankriminal
"bencanadankecelakaan",hukumdankriminal
"bisnisdanekonomi",bisnisdanekonomi
"olahraga",olahraga
"sosialbudaya",sosialbudaya
"politik",politik
"teknologidansains",bencanadankecelakaan
"kesehatan",teknologidansains
"politik",politik
"politik",politik
"pendidikan",pendidikan
"bencanadankecelakaan",bencanadankecelakaan
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"politik",politik
"hukumdankriminal",hukumdankriminal
"bisnisdanekonomi",bisnisdanekonomi
"kesehatan",politik
"teknologidansains",teknologidansains
"olahraga",olahraga
"politik",politik
"hukumdankriminal",hukumdankriminal
"pendidikan",pendidikan
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"olahraga",olahraga
"bencanadankecelakaan",bencanadankecelakaan
"hiburan",hiburan
"hukumdankriminal",politik
"bencanadankecelakaan",bencanadankecelakaan
"bencanadankecelakaan",bencanadankecelakaan
"politik",politik
"olahraga",olahraga
"politik",bencanadankecelakaan
"bisnisdanekonomi",bisnisdanekonomi
"hiburan",hiburan
"hiburan",hiburan
"olahraga",olahraga
"pendidikan",pendidikan
"hukumdankriminal",hukumdankriminal
"politik",bisnisdanekonomi
"hukumdankriminal",hukumdankriminal
"politik",politik
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"politik",politik
"bisnisdanekonomi",bisnisdanekonomi
"hukumdankriminal",hukumdankriminal
"bisnisdanekonomi",bisnisdanekonomi
"hukumdankriminal",hukumdankriminal
"bencanadankecelakaan",bencanadankecelakaan
"teknologidansains",teknologidansains
"kesehatan",kesehatan
"hukumdankriminal",hukumdankriminal
"bisnisdanekonomi",bisnisdanekonomi
"teknologidansains",kesehatan
"olahraga",olahraga
"bisnisdanekonomi",bisnisdanekonomi
"pendidikan",pendidikan
"hukumdankriminal",hukumdankriminal
"olahraga",olahraga
"politik",politik
"kesehatan",kesehatan
"hukumdankriminal",hukumdankriminal
"teknologidansains",teknologidansains
"teknologidansains",teknologidansains
"hukumdankriminal",hukumdankriminal
"pendidikan",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"bisnisdanekonomi",bisnisdanekonomi
"pendidikan",pendidikan
"olahraga",olahraga
"pendidikan",pendidikan
"sosialbudaya",sosialbudaya
"hukumdankriminal",hukumdankriminal
"bencanadankecelakaan",bencanadankecelakaan
"hukumdankriminal",hukumdankriminal
"bisnisdanekonomi",bisnisdanekonomi
"bisnisdanekonomi",bisnisdanekonomi
"hukumdankriminal",hukumdankriminal
"olahraga",olahraga
"hukumdankriminal",hukumdankriminal
"bisnisdanekonomi",bisnisdanekonomi
"teknologidansains",teknologidansains
"olahraga",olahraga
"teknologidansains",teknologidansains
"sosialbudaya",sosialbudaya
"bisnisdanekonomi",bisnisdanekonomi
"olahraga",olahraga
"hukumdankriminal",hukumdankriminal
"politik",politik
"teknologidansains",teknologidansains
"bisnisdanekonomi",bisnisdanekonomi
"bisnisdanekonomi",bisnisdanekonomi
"teknologidansains",teknologidansains
"olahraga",olahraga
"pendidikan",pendidikan
"hukumdankriminal",hukumdankriminal
"bencanadankecelakaan",bencanadankecelakaan
"hukumdankriminal",hukumdankriminal
"kesehatan",kesehatan
"hukumdankriminal",hukumdankriminal
"bisnisdanekonomi",bisnisdanekonomi
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"bisnisdanekonomi",bisnisdanekonomi
"olahraga",olahraga
"bencanadankecelakaan",bencanadankecelakaan
"teknologidansains",teknologidansains
"politik",politik
"sosialbudaya",sosialbudaya
"kesehatan",kesehatan
"teknologidansains",teknologidansains
"politik",politik
"hukumdankriminal",hukumdankriminal
"bisnisdanekonomi",bisnisdanekonomi
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"pendidikan",pendidikan
"hukumdankriminal",hukumdankriminal
"hiburan",teknologidansains
"bencanadankecelakaan",bencanadankecelakaan
"hukumdankriminal",hukumdankriminal
"politik",politik
"olahraga",olahraga
"politik",politik
"hukumdankriminal",hukumdankriminal
"teknologidansains",teknologidansains
"bencanadankecelakaan",bencanadankecelakaan
"hukumdankriminal",hukumdankriminal
"kesehatan",kesehatan
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",politik
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"politik",politik
"pendidikan",hukumdankriminal
"teknologidansains",sosialbudaya
"politik",politik
"hukumdankriminal",hukumdankriminal
"teknologidansains",bencanadankecelakaan
"pendidikan",pendidikan
"bencanadankecelakaan",kesehatan
"bencanadankecelakaan",bencanadankecelakaan
"hukumdankriminal",hukumdankriminal
"bisnisdanekonomi",bisnisdanekonomi
"bencanadankecelakaan",bencanadankecelakaan
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"pendidikan",pendidikan
"hiburan",hiburan
"olahraga",olahraga
"bisnisdanekonomi",bisnisdanekonomi
"bencanadankecelakaan",bencanadankecelakaan
"teknologidansains",teknologidansains
"bencanadankecelakaan",bencanadankecelakaan
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"sosialbudaya",sosialbudaya
"politik",politik
"politik",politik
"hukumdankriminal",hukumdankriminal
"teknologidansains",teknologidansains
"politik",politik
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"politik",politik
"olahraga",olahraga
"hukumdankriminal",hukumdankriminal
"teknologidansains",teknologidansains
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"bisnisdanekonomi",bisnisdanekonomi
"pendidikan",pendidikan
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"kesehatan",kesehatan
"hukumdankriminal",hukumdankriminal
"pendidikan",pendidikan
"bencanadankecelakaan",bencanadankecelakaan
"hiburan",hiburan
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"kesehatan",kesehatan
"hukumdankriminal",hukumdankriminal
"olahraga",olahraga
"bencanadankecelakaan",bencanadankecelakaan
"politik",politik
"olahraga",olahraga
"hiburan",hiburan
"pendidikan",pendidikan
"olahraga",olahraga
"politik",politik
"bisnisdanekonomi",bisnisdanekonomi
"hukumdankriminal",hukumdankriminal
"sosialbudaya",sosialbudaya
"bisnisdanekonomi",bisnisdanekonomi
"hukumdankriminal",hukumdankriminal
"bisnisdanekonomi",bisnisdanekonomi
"bisnisdanekonomi",bisnisdanekonomi
"hukumdankriminal",hukumdankriminal
"politik",politik
"hukumdankriminal",hukumdankriminal
"pendidikan",pendidikan
"hiburan",hiburan
"olahraga",olahraga
"politik",politik
"hukumdankriminal",hukumdankriminal
"teknologidansains",sosialbudaya
"bisnisdanekonomi",bisnisdanekonomi
"hiburan",hiburan
"hukumdankriminal",hukumdankriminal
"politik",politik
"hiburan",hiburan
"bencanadankecelakaan",bencanadankecelakaan
"bencanadankecelakaan",bencanadankecelakaan
"hukumdankriminal",hukumdankriminal
"kesehatan",kesehatan
"hukumdankriminal",hukumdankriminal
"bencanadankecelakaan",bencanadankecelakaan
"sosialbudaya",sosialbudaya
"sosialbudaya",sosialbudaya
"kesehatan",kesehatan
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"hiburan",hiburan
"hiburan",hiburan
"politik",politik
"politik",politik
"olahraga",olahraga
"politik",politik
"olahraga",olahraga
"pendidikan",pendidikan
"sosialbudaya",sosialbudaya
"teknologidansains",teknologidansains
"bencanadankecelakaan",bencanadankecelakaan
"kesehatan",kesehatan
"hiburan",hiburan
"sosialbudaya",sosialbudaya
"teknologidansains",teknologidansains
"hukumdankriminal",hukumdankriminal
"pendidikan",pendidikan
"politik",politik
"bencanadankecelakaan",bencanadankecelakaan
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"teknologidansains",teknologidansains
"sosialbudaya",hiburan
"sosialbudaya",sosialbudaya
"pendidikan",pendidikan
"hukumdankriminal",hukumdankriminal
"politik",politik
"bisnisdanekonomi",bisnisdanekonomi
"politik",politik
"hukumdankriminal",hukumdankriminal
"bencanadankecelakaan",bencanadankecelakaan
"hukumdankriminal",hukumdankriminal
"bisnisdanekonomi",bisnisdanekonomi
"teknologidansains",politik
"bencanadankecelakaan",bencanadankecelakaan
"olahraga",olahraga
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"politik",politik
"hukumdankriminal",hukumdankriminal
"sosialbudaya",sosialbudaya
"pendidikan",pendidikan
"kesehatan",kesehatan
"teknologidansains",teknologidansains
"sosialbudaya",sosialbudaya
"politik",politik
"hukumdankriminal",hukumdankriminal
"bisnisdanekonomi",bisnisdanekonomi
"pendidikan",pendidikan
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"politik",politik
"sosialbudaya",sosialbudaya
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"bisnisdanekonomi",bisnisdanekonomi
"kesehatan",kesehatan
"sosialbudaya",sosialbudaya
"olahraga",olahraga
"bencanadankecelakaan",bencanadankecelakaan
"olahraga",olahraga
"bencanadankecelakaan",bencanadankecelakaan
"teknologidansains",politik
"hukumdankriminal",hukumdankriminal
"teknologidansains",kesehatan
"pendidikan",pendidikan
"hukumdankriminal",hukumdankriminal
"politik",politik
"kesehatan",hiburan
"teknologidansains",teknologidansains
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",bisnisdanekonomi
"hukumdankriminal",hukumdankriminal
"sosialbudaya",sosialbudaya
"bencanadankecelakaan",bencanadankecelakaan
"kesehatan",kesehatan
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"kesehatan",kesehatan
"hukumdankriminal",hukumdankriminal
"kesehatan",kesehatan
"bisnisdanekonomi",bisnisdanekonomi
"pendidikan",pendidikan
"hukumdankriminal",hukumdankriminal
"politik",politik
"politik",politik
"teknologidansains",teknologidansains
"bisnisdanekonomi",bisnisdanekonomi
"teknologidansains",teknologidansains
"sosialbudaya",sosialbudaya
"bencanadankecelakaan",bencanadankecelakaan
"bisnisdanekonomi",bisnisdanekonomi
"politik",politik
"pendidikan",pendidikan
"politik",politik
"teknologidansains",teknologidansains
"hukumdankriminal",hukumdankriminal
"sosialbudaya",sosialbudaya
"hukumdankriminal",hukumdankriminal
"olahraga",olahraga
"hukumdankriminal",hukumdankriminal
"kesehatan",kesehatan
"hukumdankriminal",hukumdankriminal
"hukumdankriminal",hukumdankriminal
"bencanadankecelakaan",bencanadankecelakaan
"hukumdankriminal",hukumdankriminal
"politik",politik
"olahraga",olahraga
"hukumdankriminal",hukumdankriminal
"olahraga",olahraga
"hiburan",hiburan
"hukumdankriminal",hukumdankriminal
"olahraga",olahraga
"politik",politik
"olahraga",olahraga
"teknologidansains",teknologidansains
"hukumdankriminal",hukumdankriminal
"olahraga",olahraga
"teknologidansains",bencanadankecelakaan
"hukumdankriminal",hukumdankriminal
"politik",politik
"hukumdankriminal",hukumdankriminal
"teknologidansains",teknologidansains
"olahraga",olahraga
"hukumdankriminal",hukumdankriminal
"olahraga",olahraga
"teknologidansains",teknologidansains
"hukumdankriminal",hukumdankriminal
"hiburan",hiburan
"olahraga",olahraga
"teknologidansains",teknologidansains
"bencanadankecelakaan",bencanadankecelakaan
"kesehatan",kesehatan
"kesehatan",kesehatan
"hukumdankriminal",hukumdankriminal
"politik",politik
